234.79430294
207.771013021
347.664414167
293.338399887
223.230783939
97.8452000618
259.009612083
171.553650141
322.381937981
200.515100956
202.95519805
269.127313137
196.079486132
169.998440981
209.366973162
179.946525097
193.164551973
246.804605961
178.094815969
202.299983978
