103.377211094
66.8362309933
50.2745730877
137.060229063
100.415625095
124.376152992
135.419704199
141.558651924
57.4765870571
57.0458199978
115.41515398
140.483736038
66.6031880379
148.338384867
52.8106470108
46.5788531303
50.1496021748
47.5562441349
46.9147830009
170.374886036
